ApplID,lat,long
S001859,40.92584056,-121.8780604
A022838,38.46841039,-122.4250928
S001800,39.21560381,-122.9696243
S001858,40.91843644,-121.8853115
S001573,36.09463295,-118.8405
S001494,38.14992799,-121.2744457
S001544,35.63452088,-118.8845494
S001524,34.15889113,-117.9035123
S001452,40.39503362,-123.736099
S001468,41.03220529,-122.6033934
S001523,41.7804634,-122.5327266
S001542,35.63760262,-118.8761695
S001456,35.72821945,-118.1743992
A022834,37.1194093,-119.8541608
S001321,40.4378451,-121.6508152
S001328,40.34421386,-121.6441269
S001347,40.27868558,-121.6713557
S001304,40.04263702,-121.5260696
S001322,40.43405006,-121.6670013
S001334,40.29830086,-121.7178681
S001284,39.94069775,-121.4019728
S001302,40.02432717,-121.546373
S001303,40.03105409,-121.5466848
S001285,39.93514019,-121.3888262
S001292,39.97625033,-121.6393015
S001326,40.35251953,-121.6674059
S001251,39.9711759,-121.5244446
S001332,40.30056272,-121.7458245
S001306,40.0738132,-121.5304954
S001310,40.16766526,-121.593176
S001338,40.27301102,-121.7043554
S001311,40.19686067,-121.5819016
S001323,40.43100181,-121.6573171
S001319,40.45137015,-121.6758989
S001325,40.37062904,-121.7767845
S001327,40.34282668,-121.6394703
S001355,40.31075676,-121.7629983
S001298,39.99945645,-121.5260366
S001331,40.29542314,-121.7827705
S001254,39.83090765,-121.5268218
S001280,39.93464109,-121.4551573
S001287,39.94719518,-121.57026
S001341,40.2485628,-121.6981934
S001260,39.84558603,-121.4918208
S001264,39.85907965,-121.4404285
S001343,40.2444726,-121.7087799
S001352,40.23997494,-121.6701122
S001291,39.95918897,-121.4810064
S001339,40.28057191,-121.7688397
S001294,39.98791977,-121.5978449
S001272,39.89452076,-121.3906066
S001279,39.93559111,-121.4833212
S001296,39.9940193,-121.6606235
S001255,39.82501567,-121.4962426
S001267,39.87758365,-121.5286439
S001337,40.27351514,-121.6875087
S001346,40.31631448,-121.678344
S001353,40.38274688,-121.6780254
S001300,40.00567166,-121.4270911
S001275,39.92717036,-121.3871131
S001299,40.01362627,-121.5476947
S001263,39.85518704,-121.4301301
S001289,39.95024702,-121.3904775
S001305,40.07274278,-121.5723103
S001354,40.34570253,-121.6835848
S001357,40.33967217,-121.7417302
S001276,39.92717054,-121.5743052
S001269,39.881783,-121.4826497
S001271,39.89875565,-121.4137366
S001315,40.45646379,-121.7351707
S001333,40.29257482,-121.7340244
S001342,40.24735925,-121.7707452
S001351,40.2528802,-121.6711236
S001307,40.10743176,-121.5624369
S001348,40.25914963,-121.6560436
S001259,39.84567629,-121.5131886
S001268,39.88215978,-121.5065208
S001274,39.92188066,-121.4270909
S001277,39.92990915,-121.502618
S001318,40.45006786,-121.7017776
S001297,39.99844128,-121.5471018
S001335,40.29222797,-121.7046293
S001256,39.82310619,-121.4991046
S001283,39.94459089,-121.4119256
S001340,40.25292802,-121.6881419
S001252,39.92089884,-121.5861086
S001278,39.94034182,-121.5029004
S001345,40.23522531,-121.6894778
S001308,40.13333961,-121.6302216
S001312,40.21075143,-121.5529912
S001336,40.29878217,-121.6916935
S001349,40.25904545,-121.623079
S001258,39.84010492,-121.4939973
S001261,39.85549598,-121.4981603
S001313,40.2268658,-121.5324695
S001293,39.97838688,-121.6203792
S001253,39.79645668,-121.644142
S001314,40.22786065,-121.5079291
S001317,40.45501189,-121.7028337
S001316,40.45572563,-121.7136115
S001320,40.44170458,-121.6561845
S001329,40.30956826,-121.7228409
S001281,39.94256693,-121.4476062
S001282,39.94276191,-121.4308427
S001301,40.0124599,-121.4123959
S001265,39.86080492,-121.4571571
S001309,40.1610192,-121.6161152
S001324,40.42837768,-121.6519421
S001330,40.30828613,-121.763007
S001350,40.25282056,-121.6510601
S001356,40.30610249,-121.7691104
S001266,39.86864975,-121.4927221
S001270,39.88174839,-121.4748108
S001273,39.90501215,-121.4022779
S001290,39.96253407,-121.4927538
A022832,40.50262268,-123.0032058
S001262,39.85596478,-121.4796349
S001257,39.83585993,-121.4651845
S001286,39.93756989,-121.3809595
S001288,39.95681199,-121.5027832
S001295,39.98035698,-121.5557829
S001344,40.24387346,-121.689796
A022831,40.50867567,-123.0016781
S001154,36.40076012,-119.3624884
S001156,36.37720321,-119.3396182
S001152,36.40076012,-119.3624884
S001160,37.19475127,-122.0261008
S001153,36.38132368,-119.3396362
S001149,38.42620746,-120.8323848
A022826,39.91310764,-122.6826831
A022827,39.87836143,-122.7917162
A022830,39.8536528,-122.8672925
A022828,39.90433028,-122.7677828
S001075,38.70718956,-122.6061189
A022822,39.26572909,-120.1716772
A022823,39.25180544,-120.1151697
A022823,39.25881481,-120.1167491
A022824,38.54210014,-123.1695788
A022820,39.17324254,-121.1643547
S001049,39.39029151,-123.253346
A022817,38.72477487,-121.0171331
A022817,38.72396601,-121.018897
A022817,38.72292096,-121.0252211
A022819,39.4443526,-122.4738203
A022819,39.43528105,-122.4765917
A022819,39.437463,-122.4801473
A022819,39.44754448,-122.4986307
S001063,38.71847198,-122.0995703
S000836,40.45201638,-121.8591634
S000873,41.01300549,-121.453905
S000911,39.91908109,-121.5401291
S000938,39.41565034,-120.6333236
S000939,39.41165776,-120.6441975
S000853,40.41529557,-121.9281974
S000888,40.07306778,-121.455461
S000928,40.2918131,-121.0654255
S000952,39.3001783,-120.5980946
S000845,40.41002649,-121.8682297
S000872,40.95136474,-121.5456496
S000886,40.99386833,-121.5344898
S000832,40.51421994,-121.7870961
S000840,40.42352625,-121.9210047
S000844,40.45806635,-121.8681352
S000912,39.90902834,-121.5676429
S000916,39.75474827,-121.568239
S000934,39.43030264,-120.6183452
S000949,39.30031407,-120.4355127
S000933,40.21254776,-121.1637481
S000953,39.32624332,-120.6428325
S000974,38.76590373,-120.3957022
S000871,40.91515364,-121.5516872
S000901,39.94505162,-121.5848957
S000925,39.47613178,-121.5809322
S000937,39.41241673,-120.6268374
S000976,38.75917433,-120.4877513
S000833,40.5036801,-121.8033128
S000890,39.98212571,-121.5893142
S000923,40.11522209,-121.1443991
S001018,37.29019551,-119.5288482
S000847,40.43966977,-121.8645786
S000848,40.39964429,-121.9221101
S000857,40.50109597,-121.8177049
S000943,39.35664173,-120.6595796
S000846,40.50569182,-121.8658835
S000935,39.42829159,-120.6224564
S000936,39.42171748,-120.623824
S000842,40.4334358,-122.0068532
S000942,39.35666737,-120.6380029
S000862,40.41387255,-121.8707361
S000950,39.30284616,-120.4400514
S000849,40.6014359,-121.9791384
S000870,40.99033466,-121.865986
S000944,39.32624332,-120.6428325
S000841,40.40131324,-121.9673517
S000927,40.29223233,-121.0496452
S000940,39.40019298,-120.6382242
S000856,40.40920581,-121.8707451
S000945,39.40331217,-120.5001244
S000954,39.32624332,-120.6428325
S000838,40.38525306,-121.8190967
S000852,40.41831589,-121.9292717
S000855,40.42241997,-121.9098712
S000931,40.11456255,-121.1479831
S000951,39.35707845,-120.4922642
S000834,40.48742135,-121.8533363
S000854,40.41337866,-121.9361006
S000946,39.41556785,-120.3890575
S000850,40.42352625,-121.9210047
S000861,40.45970882,-121.8641787
S000889,39.93661004,-121.5300288
S000913,39.9071379,-121.5762094
S000955,39.29972724,-120.6295585
S000859,40.48768206,-121.8429091
S000893,39.98072558,-121.5814722
S000926,40.28379243,-121.0253891
S000941,39.39887369,-120.6428506
S000828,40.68638148,-121.811789
S000860,40.48000996,-121.8537121
S000948,39.31098752,-120.4328018
S000892,39.81514976,-121.5696465
S000839,40.395215,-121.8793891
S000831,40.53743978,-121.7326912
S000843,40.51258585,-121.6754225
S000932,40.11522209,-121.1443991
S000922,40.17285311,-121.0885526
S000897,39.95987482,-121.5848076
S000837,40.36874615,-121.7976071
S000829,40.59210276,-121.9805817
S000851,40.41748889,-121.9238851
S000858,40.50164327,-121.8166246
S000869,40.58571944,-121.8722038
S000830,40.60311701,-121.6553528
S000867,40.46383113,-121.8681238
S000891,39.86751856,-121.6313119
S000917,39.80659988,-121.6394633
S000929,40.29391496,-121.0539236
S000975,38.76221165,-120.4680438
S000826,41.14098043,-122.6884393
S000827,39.95190839,-120.9360171
A022815,39.16480274,-123.1927378
A022816,36.20161682,-118.754192
S000817,35.5355975,-118.8080303
S000812,35.5849212,-118.7407498
S000819,35.54914544,-118.8362326
A022809,37.4916424,-119.7306429
S000820,35.55749517,-118.8201802
S000821,35.58572473,-118.7883443
S000818,35.57459803,-118.7211542
S000824,38.78212547,-122.6855163
S000814,35.55751751,-118.8168185
S000811,35.58683807,-118.741776
S000822,35.55275689,-118.7885327
S000810,35.58581148,-118.72966
S000808,41.63437879,-122.4902072
S000813,35.58601396,-118.7417686
S000815,35.55830493,-118.7354674
S000816,35.55330585,-118.8303918
S000798,40.75910557,-121.402557
A022804,40.77013754,-121.4125681
A022807,38.70673132,-122.9763712
A020046,41.85113801,-122.8731726
A016185,38.9983089,-121.9648367
S000791,36.33484676,-119.2498002
S000781,38.32989127,-122.1370289
A022801,39.56925594,-120.6312262
S000784,39.56608967,-121.8072385
S000792,41.71203181,-122.3832926
S000783,41.9385,-122.3093
A020451,38.3262,-122.2555
S000780,33.0656371,-116.5530976
S000795,38.40015081,-121.5355965
S000797,36.34942189,-119.8437806
S000774,41.57681566,-122.9119332
S000793,36.75289221,-119.4508456
S000775,39.39029151,-123.253346
S000771,38.48951428,-121.0933962
S001869,38.4523,-121.5727
S000760,34.83000824,-120.547732
A022799,38.56585956,-121.0941739
S000757,34.83888861,-120.5436712
A022798,37.20695706,-119.6693481
A022797,37.21543664,-119.6644459
S000762,34.86014689,-120.5523269
S000762,34.86014689,-120.5523269
A022796,37.23030638,-119.669776
S000758,34.84080446,-120.5440633
S000772,38.14881018,-121.1885384
S000748,41.58571236,-122.0758694
S000732,40.40069585,-122.1292936
S000749,41.6063192,-122.4380748
S000741,41.54030581,-122.0513433
S000740,41.55662755,-122.0663363
S000739,41.56431137,-122.0672576
S000743,41.54154015,-122.0528054
S000731,40.01122322,-121.9546878
S000747,41.53467286,-122.065036
S000746,41.53467182,-122.0668623
S000735,41.59285324,-122.0669209
S000742,41.53934726,-122.0465939
S000745,41.53878951,-122.0650401
S000736,41.58886863,-122.0755074
S000734,41.60026366,-122.0658315
S000737,41.58969625,-122.0685627
S000744,41.54729952,-122.0608471
S000738,41.56568652,-122.0619602
A022793,38.7212874,-122.614476
S000729,39.9628,-122.0334
S000728,39.2259188,-121.9407206
S000730,39.97664258,-121.9843261
S000699,41.63074967,-122.8936587
S000701,41.63588885,-122.9209833
S000721,40.51551354,-121.9795252
S000723,35.15219683,-120.5315705
S000704,40.51427833,-121.9800651
S000708,41.89786378,-122.4804239
S000715,40.63837791,-123.351752
S000713,40.63837791,-123.351752
S000720,40.61508709,-123.3595665
S000718,40.62233528,-123.3734058
S000717,40.61134769,-123.3739002
S000719,40.64834367,-123.4465717
A020410,38.2495,-122.7598
A020410,38.2538,-122.7576
S000716,40.62233528,-123.3734058
S000698,40.30527927,-121.254566
A022791,38.71557343,-121.0666808
S000697,40.33083493,-121.2374226
S000694,40.43738737,-121.3551326
A022551,41.9857,-122.363
A022551,41.9854,-122.3618
A022789,40.77236972,-124.0940992
S000693,40.42102626,-121.3265544
S000695,40.3667461,-121.4430255
S000695,40.36624031,-121.4520022
S000675,37.91986534,-122.5853995
S000677,37.91922467,-122.5749785
S000680,37.91702795,-122.590521
S000679,37.9281562,-122.5669052
S000678,37.92044438,-122.5680773
S000665,38.0718022,-120.713289
S000681,37.91823483,-122.5999176
S000676,37.920872,-122.5750246
S000670,40.33076402,-122.0294408
S000671,37.91061497,-122.5958878
S000668,41.23757608,-121.8134872
S000672,37.91037113,-122.5941473
S000666,38.02612069,-120.761068
S000673,37.91350773,-122.5876478
S000674,37.9179679,-122.5839591
S000663,38.19011807,-121.1175938
S000662,38.18789948,-121.1217505
S000658,40.00883642,-123.7993369
S000661,37.42401574,-122.3914042
S000656,38.7136168,-121.170451
A022784,38.04689566,-122.7869803
A022785,38.55987541,-122.5130732
A022785,38.5527461,-122.5194528
S000652,38.73058088,-122.9812556
S000649,40.57370838,-122.0290073
S000645,39.3342329,-121.4590905
S000644,39.4294,-120.076
A022783,37.26895428,-118.3909892
S000646,39.70932705,-120.9724193
S000638,40.79313209,-123.4815073
S000642,40.32032584,-122.0488029
S000640,37.30071356,-122.2655239
S000641,37.7503,-121.3031
S000639,37.3104694,-122.274352
S000636,37.31821528,-122.2707523
S000635,37.31484736,-122.2754876
S000635,37.31656769,-122.2707133
S000632,38.44694989,-122.7975333
S000634,37.88460243,-122.1387099
S000633,37.72909223,-122.1221413
A022781,36.4071,-121.8928
A020557,38.5731,-122.8193
S000627,39.02557074,-122.9036611
S000628,39.02823066,-122.8417346
S000629,39.02409188,-122.8445017
S000630,39.30400998,-120.6436132
S000612,41.30826777,-123.5139993
S000615,41.21308199,-121.3673793
S000608,38.714,-122.0921
S000611,39.68924837,-120.9682713
S000609,38.71436442,-122.0851951
S000610,39.68908063,-120.980534
S000618,35.28605495,-120.6224935
S000619,35.32520524,-120.616697
S000620,35.33012027,-120.6181946
A022776,39.76157489,-122.3503691
S000623,39.024,-121.823
S000625,36.42091278,-119.6593128
S000600,35.55025581,-119.1125745
S000599,35.5606421,-119.148354
S000601,38.55589694,-123.267729
S000598,38.57237072,-120.6379415
S000543,38.5454175,-123.2717391
S000597,40.47197563,-122.3181459
S000595,37.73316923,-121.295693
S000587,38.83139066,-120.0290536
S000589,38.17765812,-121.1369715
S000586,36.66896704,-119.4878649
S000561,36.34827233,-119.8508994
S000558,40.88689814,-121.7359848
S000551,34.19977898,-118.0815581
S000550,39.33543549,-121.8921916
S000545,39.86163592,-120.8027829
S000544,39.85066038,-120.8033336
S000549,38.4582,-122.8237
S000535,38.23343062,-121.3891682
S000526,39.6995,-123.5248
S000527,39.69570295,-123.5250012
S000533,39.23013887,-121.1345553
A020124,41.69550211,-123.0746977
A022768,38.55665164,-123.2740375
S000531,39.23013887,-121.1345553
S000525,36.83264219,-118.245787
S000522,38.85108236,-122.6795077
A016327,38.81438075,-121.1685726
S000521,39.02811432,-122.5924866
A020301,39.60832242,-121.6195408
A022767,38.49212127,-122.8553393
A022767,38.49816968,-122.8543633
A022765,41.13951644,-120.001109
S000519,41.39263072,-122.7409976
S000513,33.73122238,-116.8050404
A022757,41.36601987,-120.602783
S000511,33.70773406,-116.771352
A022750,41.38443771,-120.6371116
A022762,41.37807426,-120.6710414
S000509,33.66511595,-116.7070104
A022756,41.3130914,-120.7265962
S000515,41.33565799,-123.5186334
A022760,41.35298339,-120.6376673
A022761,41.38934257,-120.6722722
A022752,41.36725272,-120.6140525
S000502,40.54621758,-121.900348
S000481,38.33927385,-122.2681353
S000485,41.74345969,-122.9730599
A022747,39.05241812,-123.4090235
A022747,39.05045806,-123.4121541
S000506,40.88426666,-123.5036159
S000499,37.94813291,-120.4632292
S000482,38.31629074,-122.341241
S000480,39.36735121,-121.6473713
S000495,37.71273849,-121.3113772
S000486,37.09589351,-121.7195923
S000477,36.78536845,-120.3722801
S000451,40.99051556,-120.8012606
S000456,40.93005152,-120.8347474
S000473,40.91390509,-120.8261646
S000462,40.68225253,-120.6088187
S000455,40.59583636,-120.3444484
S000472,40.92274719,-120.8593052
S000466,40.93910485,-120.8072566
S000469,40.89895873,-120.841262
A022745,38.55395268,-122.7704017
S000470,40.93347466,-120.8203891
S000446,40.9086809,-120.8526716
S000457,40.65022751,-120.4047406
S000471,40.94576006,-120.8545654
S000452,40.97088444,-120.8142916
S000458,40.59825032,-120.3789677
S000459,40.92452368,-120.831044
S000449,40.87613211,-120.8508824
S000460,40.60545646,-120.3074651
S000463,40.96616469,-120.8361055
S000447,40.833342,-120.736142
S000448,40.87842198,-120.792793
S000450,40.87467353,-120.8286655
S000461,40.64669205,-120.273977
S000468,40.9388349,-120.7813776
S000464,40.9689094,-120.8360573
S000453,40.98584733,-120.8553227
S000467,40.93707943,-120.7841249
S000454,40.99842267,-120.8500331
S000474,40.90601847,-120.8610396
S000445,40.88450334,-120.8100449
S000465,40.95301378,-120.8251112
S000443,35.55188316,-119.0524204
S000444,35.55081764,-119.0803092
S000440,35.80879538,-118.6468413
S000436,36.42106798,-119.7269543
S000434,36.41838705,-119.7160527
A022742,40.29988797,-122.3954917
A022736,38.60441854,-122.4010561
A022737,38.57698034,-122.3949557
S000418,40.65225274,-120.5802462
A022739,38.60556553,-122.386715
A022739,38.60189025,-122.3770723
A022739,38.59568856,-122.3842123
A022738,38.61354243,-122.3825584
S000430,41.6617786,-122.8358898
S000420,36.42594289,-119.6437193
S000419,41.74155,-122.9880552
A022734,36.66230791,-121.1095592
S000417,38.17765812,-121.1369715
A022732,38.576182,-123.1666388
S000412,36.34209164,-119.8698469
S000407,41.74347493,-122.9712279
S000402,38.17668861,-121.1385286
S000400,41.28365882,-123.5687518
S000404,37.91761425,-121.5861085
S000393,38.15437226,-120.5274657
A022727,37.15003428,-119.6989739
A022727,37.09100871,-119.7028614
S000394,38.16535911,-120.5100784
A022725,37.03069187,-119.7610562
A022725,37.02887443,-119.7778602
A022725,37.03654104,-119.7740178
A022726,37.04695396,-119.7701479
A022726,37.05191677,-119.7731838
A022726,37.03797298,-119.7400849
A022726,37.03446033,-119.7490281
A022726,37.05229216,-119.7457656
A022722,38.35901543,-121.483553
A022722,38.35877804,-121.4919244
A022720,41.74874683,-123.3638123
S000368,41.85650977,-122.8886611
S000366,36.4585756,-119.6021625
S000361,40.77653683,-122.9287879
S000352,34.48522411,-119.5420779
S000363,40.41603628,-120.7109742
S000362,40.44332929,-120.6727178
A022716,40.38933589,-123.9535588
A022718,40.38933589,-123.9535588
A022717,40.38933589,-123.9535588
A022715,39.12378686,-123.7097603
A022715,39.11773861,-123.7008011
A022714,38.54465851,-121.122416
S000302,38.16784739,-121.1730627
S000298,32.99024508,-116.5864296
A022710,39.09995085,-121.5052804
S000299,32.96912186,-116.7395926
S000300,32.89233514,-116.7655525
A022711,38.51640115,-122.4643617
A022709,39.97457205,-120.5513426
A022706,36.71160069,-121.553879
A022706,36.71342044,-121.5587172
S000293,38.55011113,-122.5234864
S000289,39.13351392,-120.4071119
S000283,38.94845409,-120.5354109
S000286,39.05075344,-120.5914059
S000287,39.06171447,-120.501367
S000274,39.00204521,-120.7384263
S000277,39.00182836,-120.6339061
S000278,39.00668461,-120.5806664
S000280,38.99837215,-120.552327
S000285,39.06311734,-120.5805929
S000282,38.9712949,-120.5391604
S000276,39.00738481,-120.6751546
S000275,39.00257642,-120.7116698
